csv,fasta_dir,total_rows,matched,unmatched,match_%,output
amr_taxon_1169660_Salmonella_enterica.csv,taxon_1169660_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1169660_Salmonella_enterica_mapped.csv
amr_taxon_1169661_Salmonella_enterica.csv,taxon_1169661_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1169661_Salmonella_enterica_mapped.csv
amr_taxon_1169663_Escherichia_coli.csv,taxon_1169663_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1169663_Escherichia_coli_mapped.csv
amr_taxon_1169664_Escherichia_coli.csv,taxon_1169664_Escherichia_coli,126,126,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1169664_Escherichia_coli_mapped.csv
amr_taxon_1169862_Escherichia_coli.csv,taxon_1169862_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1169862_Escherichia_coli_mapped.csv
amr_taxon_1169863_Escherichia_coli.csv,taxon_1169863_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1169863_Escherichia_coli_mapped.csv
amr_taxon_1171376_Salmonella_enterica.csv,taxon_1171376_Salmonella_enterica,152,152,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1171376_Salmonella_enterica_mapped.csv
amr_taxon_1173420_Salmonella_enterica.csv,taxon_1173420_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173420_Salmonella_enterica_mapped.csv
amr_taxon_1173421_Salmonella_enterica.csv,taxon_1173421_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173421_Salmonella_enterica_mapped.csv
amr_taxon_1173422_Salmonella_enterica.csv,taxon_1173422_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173422_Salmonella_enterica_mapped.csv
amr_taxon_1173423_Salmonella_enterica.csv,taxon_1173423_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173423_Salmonella_enterica_mapped.csv
amr_taxon_1173424_Salmonella_enterica.csv,taxon_1173424_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173424_Salmonella_enterica_mapped.csv
amr_taxon_1173425_Salmonella_enterica.csv,taxon_1173425_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173425_Salmonella_enterica_mapped.csv
amr_taxon_1173426_Salmonella_enterica.csv,taxon_1173426_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173426_Salmonella_enterica_mapped.csv
amr_taxon_1173427_Salmonella_enterica.csv,taxon_1173427_Salmonella_enterica,114,114,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173427_Salmonella_enterica_mapped.csv
amr_taxon_1173428_Salmonella_enterica.csv,taxon_1173428_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173428_Salmonella_enterica_mapped.csv
amr_taxon_1173429_Salmonella_enterica.csv,taxon_1173429_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173429_Salmonella_enterica_mapped.csv
amr_taxon_1173430_Salmonella_enterica.csv,taxon_1173430_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173430_Salmonella_enterica_mapped.csv
amr_taxon_1173431_Salmonella_enterica.csv,taxon_1173431_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173431_Salmonella_enterica_mapped.csv
amr_taxon_1173432_Salmonella_enterica.csv,taxon_1173432_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173432_Salmonella_enterica_mapped.csv
amr_taxon_1173433_Salmonella_enterica.csv,taxon_1173433_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173433_Salmonella_enterica_mapped.csv
amr_taxon_1173434_Salmonella_enterica.csv,taxon_1173434_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173434_Salmonella_enterica_mapped.csv
amr_taxon_1173435_Salmonella_enterica.csv,taxon_1173435_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173435_Salmonella_enterica_mapped.csv
amr_taxon_1173436_Salmonella_enterica.csv,taxon_1173436_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173436_Salmonella_enterica_mapped.csv
amr_taxon_1173437_Salmonella_enterica.csv,taxon_1173437_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173437_Salmonella_enterica_mapped.csv
amr_taxon_1173438_Salmonella_enterica.csv,taxon_1173438_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173438_Salmonella_enterica_mapped.csv
amr_taxon_1173439_Salmonella_enterica.csv,taxon_1173439_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173439_Salmonella_enterica_mapped.csv
amr_taxon_1173440_Salmonella_enterica.csv,taxon_1173440_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173440_Salmonella_enterica_mapped.csv
amr_taxon_1173441_Salmonella_enterica.csv,taxon_1173441_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173441_Salmonella_enterica_mapped.csv
amr_taxon_1173442_Salmonella_enterica.csv,taxon_1173442_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173442_Salmonella_enterica_mapped.csv
amr_taxon_1173443_Salmonella_enterica.csv,taxon_1173443_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173443_Salmonella_enterica_mapped.csv
amr_taxon_1173444_Salmonella_enterica.csv,taxon_1173444_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173444_Salmonella_enterica_mapped.csv
amr_taxon_1173445_Salmonella_enterica.csv,taxon_1173445_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173445_Salmonella_enterica_mapped.csv
amr_taxon_1173446_Salmonella_enterica.csv,taxon_1173446_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173446_Salmonella_enterica_mapped.csv
amr_taxon_1173447_Salmonella_enterica.csv,taxon_1173447_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173447_Salmonella_enterica_mapped.csv
amr_taxon_1173448_Salmonella_enterica.csv,taxon_1173448_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173448_Salmonella_enterica_mapped.csv
amr_taxon_1173449_Salmonella_enterica.csv,taxon_1173449_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173449_Salmonella_enterica_mapped.csv
amr_taxon_1173450_Salmonella_enterica.csv,taxon_1173450_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173450_Salmonella_enterica_mapped.csv
amr_taxon_1173451_Salmonella_enterica.csv,taxon_1173451_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173451_Salmonella_enterica_mapped.csv
amr_taxon_1173452_Salmonella_enterica.csv,taxon_1173452_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173452_Salmonella_enterica_mapped.csv
amr_taxon_1173453_Salmonella_enterica.csv,taxon_1173453_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173453_Salmonella_enterica_mapped.csv
amr_taxon_1173454_Salmonella_enterica.csv,taxon_1173454_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173454_Salmonella_enterica_mapped.csv
amr_taxon_1173455_Salmonella_enterica.csv,taxon_1173455_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173455_Salmonella_enterica_mapped.csv
amr_taxon_1173456_Salmonella_enterica.csv,taxon_1173456_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173456_Salmonella_enterica_mapped.csv
amr_taxon_1173457_Salmonella_enterica.csv,taxon_1173457_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173457_Salmonella_enterica_mapped.csv
amr_taxon_1173458_Salmonella_enterica.csv,taxon_1173458_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173458_Salmonella_enterica_mapped.csv
amr_taxon_1173459_Salmonella_enterica.csv,taxon_1173459_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173459_Salmonella_enterica_mapped.csv
amr_taxon_1173460_Salmonella_enterica.csv,taxon_1173460_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173460_Salmonella_enterica_mapped.csv
amr_taxon_1173461_Salmonella_enterica.csv,taxon_1173461_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173461_Salmonella_enterica_mapped.csv
amr_taxon_1173462_Salmonella_enterica.csv,taxon_1173462_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173462_Salmonella_enterica_mapped.csv
amr_taxon_1173463_Salmonella_enterica.csv,taxon_1173463_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173463_Salmonella_enterica_mapped.csv
amr_taxon_1173464_Salmonella_enterica.csv,taxon_1173464_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173464_Salmonella_enterica_mapped.csv
amr_taxon_1173465_Salmonella_enterica.csv,taxon_1173465_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173465_Salmonella_enterica_mapped.csv
amr_taxon_1173466_Salmonella_enterica.csv,taxon_1173466_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173466_Salmonella_enterica_mapped.csv
amr_taxon_1173467_Salmonella_enterica.csv,taxon_1173467_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173467_Salmonella_enterica_mapped.csv
amr_taxon_1173468_Salmonella_enterica.csv,taxon_1173468_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173468_Salmonella_enterica_mapped.csv
amr_taxon_1173469_Salmonella_enterica.csv,taxon_1173469_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173469_Salmonella_enterica_mapped.csv
amr_taxon_1173471_Salmonella_enterica.csv,taxon_1173471_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173471_Salmonella_enterica_mapped.csv
amr_taxon_1173472_Salmonella_enterica.csv,taxon_1173472_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173472_Salmonella_enterica_mapped.csv
amr_taxon_1173473_Salmonella_enterica.csv,taxon_1173473_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173473_Salmonella_enterica_mapped.csv
amr_taxon_1173474_Salmonella_enterica.csv,taxon_1173474_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173474_Salmonella_enterica_mapped.csv
amr_taxon_1173475_Salmonella_enterica.csv,taxon_1173475_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173475_Salmonella_enterica_mapped.csv
amr_taxon_1173476_Salmonella_enterica.csv,taxon_1173476_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173476_Salmonella_enterica_mapped.csv
amr_taxon_1173477_Salmonella_enterica.csv,taxon_1173477_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173477_Salmonella_enterica_mapped.csv
amr_taxon_1173478_Salmonella_enterica.csv,taxon_1173478_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173478_Salmonella_enterica_mapped.csv
amr_taxon_1173564_Salmonella_enterica.csv,taxon_1173564_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173564_Salmonella_enterica_mapped.csv
amr_taxon_1173566_Salmonella_enterica.csv,taxon_1173566_Salmonella_enterica,190,190,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173566_Salmonella_enterica_mapped.csv
amr_taxon_1173569_Salmonella_enterica.csv,taxon_1173569_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173569_Salmonella_enterica_mapped.csv
amr_taxon_1173689_Escherichia_coli.csv,taxon_1173689_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173689_Escherichia_coli_mapped.csv
amr_taxon_1173690_Escherichia_coli.csv,taxon_1173690_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173690_Escherichia_coli_mapped.csv
amr_taxon_1173778_Salmonella_enterica.csv,taxon_1173778_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173778_Salmonella_enterica_mapped.csv
amr_taxon_1173779_Salmonella_enterica.csv,taxon_1173779_Salmonella_enterica,418,418,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173779_Salmonella_enterica_mapped.csv
amr_taxon_1173780_Salmonella_enterica.csv,taxon_1173780_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173780_Salmonella_enterica_mapped.csv
amr_taxon_1173798_Salmonella_enterica.csv,taxon_1173798_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173798_Salmonella_enterica_mapped.csv
amr_taxon_1173805_Salmonella_enterica.csv,taxon_1173805_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173805_Salmonella_enterica_mapped.csv
amr_taxon_1173817_Salmonella_enterica.csv,taxon_1173817_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173817_Salmonella_enterica_mapped.csv
amr_taxon_1173834_Salmonella_enterica.csv,taxon_1173834_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173834_Salmonella_enterica_mapped.csv
amr_taxon_1173835_Salmonella_enterica.csv,taxon_1173835_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173835_Salmonella_enterica_mapped.csv
amr_taxon_1173836_Salmonella_enterica.csv,taxon_1173836_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173836_Salmonella_enterica_mapped.csv
amr_taxon_1173837_Salmonella_enterica.csv,taxon_1173837_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173837_Salmonella_enterica_mapped.csv
amr_taxon_1173838_Salmonella_enterica.csv,taxon_1173838_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173838_Salmonella_enterica_mapped.csv
amr_taxon_1173839_Salmonella_enterica.csv,taxon_1173839_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173839_Salmonella_enterica_mapped.csv
amr_taxon_1173840_Salmonella_enterica.csv,taxon_1173840_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173840_Salmonella_enterica_mapped.csv
amr_taxon_1173841_Salmonella_enterica.csv,taxon_1173841_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173841_Salmonella_enterica_mapped.csv
amr_taxon_1173842_Salmonella_enterica.csv,taxon_1173842_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173842_Salmonella_enterica_mapped.csv
amr_taxon_1173843_Salmonella_enterica.csv,taxon_1173843_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173843_Salmonella_enterica_mapped.csv
amr_taxon_1173844_Salmonella_enterica.csv,taxon_1173844_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173844_Salmonella_enterica_mapped.csv
amr_taxon_1173845_Salmonella_enterica.csv,taxon_1173845_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173845_Salmonella_enterica_mapped.csv
amr_taxon_1173846_Salmonella_enterica.csv,taxon_1173846_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173846_Salmonella_enterica_mapped.csv
amr_taxon_1173847_Salmonella_enterica.csv,taxon_1173847_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173847_Salmonella_enterica_mapped.csv
amr_taxon_1173848_Salmonella_enterica.csv,taxon_1173848_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173848_Salmonella_enterica_mapped.csv
amr_taxon_1173849_Salmonella_enterica.csv,taxon_1173849_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173849_Salmonella_enterica_mapped.csv
amr_taxon_1173850_Salmonella_enterica.csv,taxon_1173850_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173850_Salmonella_enterica_mapped.csv
amr_taxon_1173869_Salmonella_enterica.csv,taxon_1173869_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173869_Salmonella_enterica_mapped.csv
amr_taxon_1173877_Salmonella_enterica.csv,taxon_1173877_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173877_Salmonella_enterica_mapped.csv
amr_taxon_1173882_Salmonella_enterica.csv,taxon_1173882_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173882_Salmonella_enterica_mapped.csv
amr_taxon_1173900_Salmonella_enterica.csv,taxon_1173900_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173900_Salmonella_enterica_mapped.csv
amr_taxon_1173929_Salmonella_enterica.csv,taxon_1173929_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173929_Salmonella_enterica_mapped.csv
amr_taxon_1173938_Salmonella_enterica.csv,taxon_1173938_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173938_Salmonella_enterica_mapped.csv
amr_taxon_1173939_Salmonella_enterica.csv,taxon_1173939_Salmonella_enterica,76,76,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173939_Salmonella_enterica_mapped.csv
amr_taxon_1173940_Salmonella_enterica.csv,taxon_1173940_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173940_Salmonella_enterica_mapped.csv
amr_taxon_1173947_Salmonella_enterica.csv,taxon_1173947_Salmonella_enterica,152,152,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173947_Salmonella_enterica_mapped.csv
amr_taxon_1173948_Salmonella_enterica.csv,taxon_1173948_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173948_Salmonella_enterica_mapped.csv
amr_taxon_1173949_Salmonella_enterica.csv,taxon_1173949_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173949_Salmonella_enterica_mapped.csv
amr_taxon_1173950_Salmonella_enterica.csv,taxon_1173950_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173950_Salmonella_enterica_mapped.csv
amr_taxon_1173951_Salmonella_enterica.csv,taxon_1173951_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1173951_Salmonella_enterica_mapped.csv
amr_taxon_117541_Salmonella_enterica.csv,taxon_117541_Salmonella_enterica,586,586,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_117541_Salmonella_enterica_mapped.csv
amr_taxon_1176487_Salmonella_enterica.csv,taxon_1176487_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1176487_Salmonella_enterica_mapped.csv
amr_taxon_1176488_Salmonella_enterica.csv,taxon_1176488_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1176488_Salmonella_enterica_mapped.csv
amr_taxon_1176489_Enterococcus_faecium.csv,taxon_1176489_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1176489_Enterococcus_faecium_mapped.csv
amr_taxon_1176728_Escherichia_coli.csv,taxon_1176728_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1176728_Escherichia_coli_mapped.csv
amr_taxon_1177153_Klebsiella_pneumoniae.csv,taxon_1177153_Klebsiella_pneumoniae,31,31,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1177153_Klebsiella_pneumoniae_mapped.csv
amr_taxon_1177927_Enterobacter_cloacae.csv,taxon_1177927_Enterobacter_cloacae,7,7,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1177927_Enterobacter_cloacae_mapped.csv
amr_taxon_1178528_Enterococcus_faecium.csv,taxon_1178528_Enterococcus_faecium,5,5,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1178528_Enterococcus_faecium_mapped.csv
amr_taxon_1179780_Salmonella_enterica.csv,taxon_1179780_Salmonella_enterica,38,38,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1179780_Salmonella_enterica_mapped.csv
amr_taxon_1181724_Escherichia_coli.csv,taxon_1181724_Escherichia_coli,63,63,0,100.0,C:\Users\HP\OneDrive - Higher Education Commission\Desktop\FYP1\mapped_output\amr_taxon_1181724_Escherichia_coli_mapped.csv
